employeeNumber,code,day,month,year,timestamp,who,deleted
80,1,19,6,2023,4/26/2023 11:53:34 AM,Modified by Event,1
80,1,19,6,2023,4/26/2023 11:53:34 AM,Modified by Event,0
80,15,20,6,2023,4/26/2023 11:53:56 AM,Modified by Event,1
80,15,21,6,2023,4/26/2023 11:53:56 AM,Modified by Event,1
80,1,22,6,2023,4/26/2023 11:54:01 AM,Modified by Event,1
80,15,23,6,2023,4/26/2023 11:54:22 AM,Modified by Event,1
80,1,26,6,2023,4/26/2023 11:54:28 AM,Modified by Event,0
80,15,27,6,2023,4/26/2023 11:54:36 AM,Modified by Event,1
84,1,22,12,2023,4/28/2023 7:56:08 AM,Modified by Event,0
84,1,15,12,2023,4/28/2023 7:56:18 AM,Modified by Event,0
84,1,8,12,2023,4/28/2023 7:56:23 AM,Modified by Event,0
84,1,1,12,2023,4/28/2023 7:56:41 AM,Modified by Event,0
4785,0,10,5,2023,4/28/2023 8:18:41 AM,Modified by Event,1
4785,15,10,5,2023,4/28/2023 8:41:00 AM,Modified by Event,1
4785,15,11,5,2023,4/28/2023 8:41:00 AM,Modified by Event,0
11551,4,4,5,2023,4/28/2023 10:13:20 AM,Modified by Event,1
11551,15,5,5,2023,4/28/2023 10:13:59 AM,Modified by Event,0
11551,15,3,5,2023,4/28/2023 10:32:37 AM,Modified by Event,0
80,1,12,5,2023,4/28/2023 1:35:45 PM,Modified by Event,0
11551,15,9,5,2023,4/28/2023 5:11:08 PM,Modified by Event,0
37003,15,2,5,2023,5/2/2023 6:58:04 AM,Modified by Event,0
37003,0,3,5,2023,5/2/2023 6:58:14 AM,Modified by Event,1
37003,1,12,5,2023,5/2/2023 7:21:24 AM,Modified by Event,0
37003,1,16,6,2023,5/2/2023 7:51:31 AM,Modified by Event,0
37003,1,23,6,2023,5/2/2023 7:51:35 AM,Modified by Event,0
85,15,4,5,2023,5/2/2023 9:02:50 AM,Modified by Event,0
85,15,5,5,2023,5/2/2023 9:02:50 AM,Modified by Event,0
45130,1,2,5,2023,5/2/2023 9:29:38 AM,Modified by Event,1
45130,15,2,5,2023,5/2/2023 9:29:47 AM,Modified by Event,0
45130,15,3,5,2023,5/2/2023 9:32:12 AM,Modified by Event,1
2622,15,2,5,2023,5/2/2023 10:05:41 AM,Modified by Event,0
45130,0,3,5,2023,5/2/2023 10:06:04 AM,Modified by Event,1
45130,15,3,5,2023,5/2/2023 10:06:16 AM,Modified by Event,1
45130,0,3,5,2023,5/2/2023 10:06:35 AM,Modified by Event,1
2622,15,5,5,2023,5/2/2023 10:06:52 AM,Modified by Event,0
7098,15,5,5,2023,5/2/2023 10:12:41 AM,Modified by Event,0
77,1,8,5,2023,5/2/2023 3:43:05 PM,Modified by Event,0
11551,15,15,5,2023,5/2/2023 5:54:13 PM,Modified by Event,0
11551,15,16,5,2023,5/2/2023 5:54:13 PM,Modified by Event,0
11551,15,12,5,2023,5/2/2023 5:57:22 PM,Modified by Event,0
84,15,22,5,2023,5/3/2023 9:24:09 AM,Modified by Event,0
84,0,24,5,2023,5/3/2023 9:24:27 AM,Modified by Event,1
84,0,5,5,2023,5/3/2023 9:26:44 AM,Modified by Event,1
21510,1,22,5,2023,5/3/2023 1:56:07 PM,Modified by Event,1
21510,1,23,5,2023,5/3/2023 1:56:07 PM,Modified by Event,1
21510,1,24,5,2023,5/3/2023 1:56:07 PM,Modified by Event,1
21510,1,25,5,2023,5/3/2023 1:56:07 PM,Modified by Event,1
21510,1,26,5,2023,5/3/2023 1:56:07 PM,Modified by Event,1
21510,1,30,5,2023,5/3/2023 1:56:07 PM,Modified by Event,1
21510,0,22,5,2023,5/3/2023 1:56:27 PM,Modified by Event,1
21510,0,23,5,2023,5/3/2023 1:56:27 PM,Modified by Event,1
21510,0,24,5,2023,5/3/2023 1:56:27 PM,Modified by Event,1
21510,0,25,5,2023,5/3/2023 1:56:27 PM,Modified by Event,1
21510,0,26,5,2023,5/3/2023 1:56:27 PM,Modified by Event,1
21510,0,27,5,2023,5/3/2023 1:56:27 PM,Modified by Event,1
21510,0,28,5,2023,5/3/2023 1:56:27 PM,Modified by Event,1
21510,0,29,5,2023,5/3/2023 1:56:27 PM,Modified by Event,1
21510,0,30,5,2023,5/3/2023 1:56:27 PM,Modified by Event,1
18207,1,22,5,2023,5/3/2023 1:56:46 PM,Modified by Event,0
18207,1,23,5,2023,5/3/2023 1:56:46 PM,Modified by Event,1
18207,1,24,5,2023,5/3/2023 1:56:46 PM,Modified by Event,0
18207,1,25,5,2023,5/3/2023 1:56:46 PM,Modified by Event,0
18207,1,26,5,2023,5/3/2023 1:56:46 PM,Modified by Event,0
18207,1,30,5,2023,5/3/2023 1:56:46 PM,Modified by Event,0
21510,14,24,5,2023,5/3/2023 1:57:20 PM,Modified by Event,0
18207,1,31,5,2023,5/3/2023 1:57:49 PM,Modified by Event,0
18207,15,1,6,2023,5/3/2023 1:58:13 PM,Modified by Event,1
18207,15,2,6,2023,5/3/2023 1:58:13 PM,Modified by Event,1
11551,0,4,5,2023,5/3/2023 4:01:35 PM,Modified by Event,1
11551,15,10,5,2023,5/3/2023 7:30:56 PM,Modified by Event,0
37003,1,9,5,2023,5/4/2023 8:36:21 AM,Modified by Event,1
37003,1,10,5,2023,5/4/2023 8:36:21 AM,Modified by Event,1
37003,1,11,5,2023,5/4/2023 8:36:21 AM,Modified by Event,1
37003,15,9,5,2023,5/4/2023 8:36:37 AM,Modified by Event,0
37003,15,10,5,2023,5/4/2023 8:36:37 AM,Modified by Event,0
37003,15,11,5,2023,5/4/2023 8:36:37 AM,Modified by Event,0
4785,0,9,5,2023,5/4/2023 9:43:01 AM,Modified by Event,1
4785,15,9,5,2023,5/4/2023 9:43:09 AM,Modified by Event,1
18207,22,5,5,2023,5/4/2023 9:50:16 AM,Modified by Event,0
2622,15,8,5,2023,5/4/2023 12:40:00 PM,Modified by Event,0
2622,15,10,5,2023,5/4/2023 12:40:31 PM,Modified by Event,0
2622,15,11,5,2023,5/4/2023 12:42:37 PM,Modified by Event,0
84,15,5,5,2023,5/5/2023 7:38:23 AM,Modified by Event,0
84,15,8,5,2023,5/5/2023 7:38:33 AM,Modified by Event,0
84,0,10,5,2023,5/5/2023 7:38:50 AM,Modified by Event,1
18207,14,12,5,2023,5/5/2023 10:19:13 AM,Modified by Event,0
18207,15,11,5,2023,5/5/2023 10:19:30 AM,Modified by Event,0
18207,15,9,5,2023,5/5/2023 10:19:44 AM,Modified by Event,1
81,15,8,5,2023,5/5/2023 3:13:35 PM,Modified by Event,0
85,15,9,5,2023,5/5/2023 3:19:41 PM,Modified by Event,0
85,15,11,5,2023,5/5/2023 3:20:13 PM,Modified by Event,0
85,15,12,5,2023,5/5/2023 3:20:13 PM,Modified by Event,0
7098,15,9,5,2023,5/5/2023 4:13:40 PM,Modified by Event,0
7098,15,12,5,2023,5/5/2023 4:13:59 PM,Modified by Event,0
21510,15,11,5,2023,5/8/2023 7:15:32 AM,Modified by Event,0
21510,15,12,5,2023,5/8/2023 7:15:32 AM,Modified by Event,0
21510,6,24,4,2023,5/8/2023 7:19:26 AM,Modified by Event,0
37003,15,15,5,2023,5/8/2023 7:33:11 AM,Modified by Event,1
37003,15,16,5,2023,5/8/2023 7:33:11 AM,Modified by Event,1
18207,15,8,5,2023,5/8/2023 8:17:15 AM,Modified by Event,0
18207,0,9,5,2023,5/8/2023 8:17:31 AM,Modified by Event,1
2622,1,22,6,2023,5/8/2023 8:59:17 AM,Modified by Event,0
11551,1,30,6,2023,5/8/2023 10:12:36 AM,Modified by Event,0
11551,1,3,7,2023,5/8/2023 10:12:36 AM,Modified by Event,0
11551,1,4,7,2023,5/8/2023 10:12:36 AM,Modified by Event,0
11551,1,5,7,2023,5/8/2023 10:12:36 AM,Modified by Event,0
11551,1,6,7,2023,5/8/2023 10:12:36 AM,Modified by Event,0
11551,1,7,7,2023,5/8/2023 10:12:36 AM,Modified by Event,0
11551,1,10,7,2023,5/8/2023 10:12:36 AM,Modified by Event,0
11551,1,11,7,2023,5/8/2023 10:12:36 AM,Modified by Event,0
11551,1,12,7,2023,5/8/2023 10:12:36 AM,Modified by Event,0
4785,6,9,5,2023,5/9/2023 7:28:41 AM,Modified by Event,0
4785,6,10,5,2023,5/9/2023 7:28:41 AM,Modified by Event,0
81,15,9,5,2023,5/9/2023 10:04:17 AM,Modified by Event,0
7098,15,10,8,2023,5/9/2023 10:51:28 AM,Modified by Event,0
7098,15,11,8,2023,5/9/2023 10:51:28 AM,Modified by Event,0
2622,15,16,5,2023,5/9/2023 1:02:20 PM,Modified by Event,1
7098,15,17,5,2023,5/9/2023 1:13:10 PM,Modified by Event,1
7098,15,15,5,2023,5/9/2023 1:13:30 PM,Modified by Event,0
45140,15,8,5,2023,5/9/2023 4:42:56 PM,Modified by Event,0
45140,15,9,5,2023,5/9/2023 4:42:56 PM,Modified by Event,0
45140,15,10,5,2023,5/9/2023 4:42:56 PM,Modified by Event,1
45140,15,11,5,2023,5/9/2023 4:42:56 PM,Modified by Event,1
45140,15,12,5,2023,5/9/2023 4:42:56 PM,Modified by Event,0
45140,0,10,5,2023,5/9/2023 4:43:09 PM,Modified by Event,1
45140,0,11,5,2023,5/9/2023 4:43:09 PM,Modified by Event,1
4785,6,8,5,2023,5/10/2023 9:12:15 AM,Modified by Event,0
81,15,10,5,2023,5/10/2023 9:37:20 AM,Modified by Event,0
37003,15,15,5,2023,5/10/2023 12:46:05 PM,Modified by Event,1
37003,0,16,5,2023,5/10/2023 12:46:27 PM,Modified by Event,1
37003,0,15,5,2023,5/10/2023 12:46:39 PM,Modified by Event,1
37003,15,16,5,2023,5/10/2023 12:46:49 PM,Modified by Event,0
37003,15,17,5,2023,5/10/2023 12:46:49 PM,Modified by Event,0
37003,15,22,5,2023,5/10/2023 12:51:04 PM,Modified by Event,1
37003,15,25,5,2023,5/10/2023 12:51:15 PM,Modified by Event,1
37003,15,26,5,2023,5/10/2023 12:51:15 PM,Modified by Event,1
18207,15,15,5,2023,5/11/2023 2:19:41 PM,Modified by Event,0
18207,0,16,5,2023,5/11/2023 2:20:18 PM,Modified by Event,1
4785,15,22,5,2023,5/11/2023 3:43:30 PM,Modified by Event,0
4785,15,15,5,2023,5/11/2023 3:43:59 PM,Modified by Event,0
4785,15,16,5,2023,5/11/2023 3:43:59 PM,Modified by Event,0
4785,15,1,6,2023,5/11/2023 3:44:40 PM,Modified by Event,0
84,1,26,5,2023,5/12/2023 8:35:52 AM,Modified by Event,1
84,15,16,5,2023,5/12/2023 8:36:34 AM,Modified by Event,1
84,15,17,5,2023,5/12/2023 8:36:34 AM,Modified by Event,0
2622,15,15,5,2023,5/12/2023 9:38:52 AM,Modified by Event,0
81,15,17,5,2023,5/12/2023 11:28:38 AM,Modified by Event,0
45130,15,12,5,2023,5/12/2023 4:22:12 PM,Modified by Event,0
45130,15,17,5,2023,5/12/2023 4:24:00 PM,Modified by Event,0
45140,15,15,5,2023,5/14/2023 6:52:43 AM,Modified by Event,0
45140,15,16,5,2023,5/14/2023 6:52:43 AM,Modified by Event,0
45140,1,17,7,2023,5/14/2023 6:53:21 AM,Modified by Event,0
45140,1,18,7,2023,5/14/2023 6:53:21 AM,Modified by Event,0
45140,1,19,7,2023,5/14/2023 6:53:21 AM,Modified by Event,0
45140,1,20,7,2023,5/14/2023 6:53:21 AM,Modified by Event,0
45140,1,24,7,2023,5/14/2023 6:53:21 AM,Modified by Event,0
45140,1,25,7,2023,5/14/2023 6:53:21 AM,Modified by Event,0
45140,1,26,7,2023,5/14/2023 6:53:21 AM,Modified by Event,0
45140,1,27,7,2023,5/14/2023 6:53:21 AM,Modified by Event,0
45140,1,28,7,2023,5/14/2023 6:53:21 AM,Modified by Event,0
45140,1,31,7,2023,5/14/2023 6:53:35 AM,Modified by Event,0
45140,0,7,8,2023,5/14/2023 6:54:04 AM,Modified by Event,1
45140,0,8,8,2023,5/14/2023 6:54:04 AM,Modified by Event,1
45140,0,9,8,2023,5/14/2023 6:54:04 AM,Modified by Event,1
45140,0,10,8,2023,5/14/2023 6:54:04 AM,Modified by Event,1
45140,0,11,8,2023,5/14/2023 6:54:04 AM,Modified by Event,1
45140,0,12,8,2023,5/14/2023 6:54:04 AM,Modified by Event,1
45140,0,13,8,2023,5/14/2023 6:54:04 AM,Modified by Event,1
45140,0,14,8,2023,5/14/2023 6:54:04 AM,Modified by Event,1
45140,0,15,8,2023,5/14/2023 6:54:04 AM,Modified by Event,1
45140,0,16,8,2023,5/14/2023 6:54:04 AM,Modified by Event,1
45140,0,17,8,2023,5/14/2023 6:54:04 AM,Modified by Event,1
45140,0,18,8,2023,5/14/2023 6:54:04 AM,Modified by Event,1
21510,15,16,5,2023,5/15/2023 7:35:51 AM,Modified by Event,0
21510,1,2,1,2024,5/15/2023 8:13:04 AM,Modified by Event,0
21510,1,4,1,2024,5/15/2023 8:13:18 AM,Modified by Event,0
21510,1,5,1,2024,5/15/2023 8:13:18 AM,Modified by Event,0
21510,1,8,1,2024,5/15/2023 8:13:33 AM,Modified by Event,0
21510,1,9,1,2024,5/15/2023 8:13:33 AM,Modified by Event,0
21510,1,11,1,2024,5/15/2023 8:13:49 AM,Modified by Event,0
21510,1,12,1,2024,5/15/2023 8:13:49 AM,Modified by Event,0
21510,1,15,1,2024,5/15/2023 8:14:02 AM,Modified by Event,0
21510,1,16,1,2024,5/15/2023 8:14:02 AM,Modified by Event,0
21510,1,18,1,2024,5/15/2023 8:14:35 AM,Modified by Event,0
21510,1,19,1,2024,5/15/2023 8:14:35 AM,Modified by Event,0
21510,1,22,1,2024,5/15/2023 8:14:49 AM,Modified by Event,0
21510,1,23,1,2024,5/15/2023 8:14:49 AM,Modified by Event,0
21510,1,25,1,2024,5/15/2023 8:14:59 AM,Modified by Event,0
21510,1,26,1,2024,5/15/2023 8:14:59 AM,Modified by Event,0
96,15,15,5,2023,5/15/2023 8:39:53 AM,Modified by Event,0
96,15,16,5,2023,5/15/2023 8:39:53 AM,Modified by Event,0
96,15,17,5,2023,5/15/2023 8:39:53 AM,Modified by Event,0
7098,15,16,5,2023,5/15/2023 8:59:01 AM,Modified by Event,0
7098,0,17,5,2023,5/15/2023 8:59:14 AM,Modified by Event,1
81,15,16,5,2023,5/15/2023 9:27:08 AM,Modified by Event,0
18207,0,23,5,2023,5/15/2023 10:25:52 AM,Modified by Event,1
37003,1,22,5,2023,5/15/2023 10:42:39 AM,Modified by Event,1
37003,1,23,5,2023,5/15/2023 10:42:39 AM,Modified by Event,1
37003,1,24,5,2023,5/15/2023 10:42:39 AM,Modified by Event,1
37003,1,25,5,2023,5/15/2023 10:42:39 AM,Modified by Event,1
37003,1,26,5,2023,5/15/2023 10:42:39 AM,Modified by Event,1
45130,15,8,6,2023,5/15/2023 10:55:40 AM,Modified by Event,0
81,15,22,5,2023,5/15/2023 2:35:05 PM,Modified by Event,0
2622,24,16,5,2023,5/16/2023 9:58:56 AM,Modified by Event,1
2622,22,16,5,2023,5/16/2023 9:59:08 AM,Modified by Event,0
18207,15,16,5,2023,5/16/2023 10:07:34 AM,Modified by Event,0
37003,0,22,5,2023,5/16/2023 10:49:13 AM,Modified by Event,1
37003,0,23,5,2023,5/16/2023 10:49:13 AM,Modified by Event,1
37003,0,24,5,2023,5/16/2023 10:49:13 AM,Modified by Event,1
37003,0,25,5,2023,5/16/2023 10:49:13 AM,Modified by Event,1
37003,0,26,5,2023,5/16/2023 10:49:13 AM,Modified by Event,1
11551,1,22,6,2023,5/16/2023 4:44:52 PM,Modified by Event,0
11551,1,23,6,2023,5/16/2023 4:44:52 PM,Modified by Event,0
18207,1,1,6,2023,5/16/2023 4:52:46 PM,Modified by Event,0
18207,1,2,6,2023,5/16/2023 4:52:46 PM,Modified by Event,0
18207,0,17,5,2023,5/16/2023 4:55:56 PM,Modified by Event,1
84,0,16,5,2023,5/17/2023 7:28:56 AM,Modified by Event,1
85,15,17,5,2023,5/17/2023 2:26:46 PM,Modified by Event,0
85,15,24,5,2023,5/17/2023 2:28:26 PM,Modified by Event,0
85,15,25,5,2023,5/17/2023 2:28:26 PM,Modified by Event,0
37003,15,24,5,2023,5/22/2023 7:26:02 AM,Modified by Event,0
37003,15,25,5,2023,5/22/2023 7:26:02 AM,Modified by Event,0
37003,15,26,5,2023,5/22/2023 7:26:02 AM,Modified by Event,0
37003,4,31,5,2023,5/22/2023 7:48:11 AM,Modified by Event,0
96,15,25,5,2023,5/22/2023 8:49:36 AM,Modified by Event,0
96,15,26,5,2023,5/22/2023 8:49:36 AM,Modified by Event,0
96,15,22,5,2023,5/22/2023 8:50:07 AM,Modified by Event,0
45140,1,14,6,2023,5/22/2023 9:35:58 AM,Modified by Event,1
4785,15,26,5,2023,5/22/2023 2:09:24 PM,Modified by Event,0
4785,15,25,5,2023,5/22/2023 2:10:25 PM,Modified by Event,0
2622,15,25,5,2023,5/22/2023 2:11:52 PM,Modified by Event,0
2622,15,26,5,2023,5/22/2023 2:11:52 PM,Modified by Event,1
4785,1,30,5,2023,5/22/2023 2:16:52 PM,Modified by Event,1
4785,1,31,5,2023,5/22/2023 2:16:52 PM,Modified by Event,1
4785,0,30,5,2023,5/22/2023 2:17:07 PM,Modified by Event,1
4785,0,31,5,2023,5/22/2023 2:17:07 PM,Modified by Event,1
4785,15,30,5,2023,5/22/2023 2:17:15 PM,Modified by Event,0
4785,15,31,5,2023,5/22/2023 2:17:15 PM,Modified by Event,0
2622,22,26,5,2023,5/22/2023 3:43:02 PM,Modified by Event,0
2622,15,30,5,2023,5/22/2023 3:44:06 PM,Modified by Event,0
2622,15,31,5,2023,5/22/2023 3:44:06 PM,Modified by Event,1
45130,1,17,7,2023,5/23/2023 3:01:32 PM,Modified by Event,1
45130,1,18,7,2023,5/23/2023 3:01:32 PM,Modified by Event,1
45130,1,19,7,2023,5/23/2023 3:01:32 PM,Modified by Event,1
45130,1,20,7,2023,5/23/2023 3:01:32 PM,Modified by Event,1
45130,0,15,7,2023,5/23/2023 3:02:19 PM,Modified by Event,1
45130,0,16,7,2023,5/23/2023 3:02:19 PM,Modified by Event,1
45130,0,17,7,2023,5/23/2023 3:02:19 PM,Modified by Event,1
45130,0,18,7,2023,5/23/2023 3:02:19 PM,Modified by Event,1
45130,0,19,7,2023,5/23/2023 3:02:19 PM,Modified by Event,1
45130,0,20,7,2023,5/23/2023 3:02:19 PM,Modified by Event,1
45130,0,21,7,2023,5/23/2023 3:02:19 PM,Modified by Event,1
81,15,24,5,2023,5/23/2023 3:09:05 PM,Modified by Event,0
81,15,26,5,2023,5/23/2023 3:09:24 PM,Modified by Event,0
21510,15,17,5,2023,5/23/2023 3:49:46 PM,Modified by Event,0
84,15,24,5,2023,5/24/2023 7:02:03 AM,Modified by Event,0
84,0,26,5,2023,5/24/2023 7:02:27 AM,Modified by Event,1
2622,24,8,6,2023,5/24/2023 8:48:03 AM,Modified by Event,1
2622,22,8,6,2023,5/24/2023 8:48:13 AM,Modified by Event,0
45130,15,22,5,2023,5/24/2023 9:09:28 AM,Modified by Event,0
45130,1,24,5,2023,5/24/2023 9:09:45 AM,Modified by Event,1
45130,1,25,5,2023,5/24/2023 9:09:45 AM,Modified by Event,1
45130,1,26,5,2023,5/24/2023 9:09:45 AM,Modified by Event,1
45130,0,24,5,2023,5/24/2023 9:10:04 AM,Modified by Event,1
45130,0,25,5,2023,5/24/2023 9:10:04 AM,Modified by Event,1
45130,0,26,5,2023,5/24/2023 9:10:04 AM,Modified by Event,1
45130,15,24,5,2023,5/24/2023 9:10:20 AM,Modified by Event,0
45130,15,25,5,2023,5/24/2023 9:10:20 AM,Modified by Event,0
45130,15,26,5,2023,5/24/2023 9:10:20 AM,Modified by Event,0
84,15,31,5,2023,5/25/2023 6:55:06 AM,Modified by Event,0
84,15,1,6,2023,5/25/2023 6:55:22 AM,Modified by Event,0
2622,1,31,5,2023,5/25/2023 8:22:00 AM,Modified by Event,0
45140,1,2,6,2023,5/25/2023 9:12:28 AM,Modified by Event,1
84,1,26,5,2023,5/25/2023 1:16:27 PM,Modified by Event,0
7098,15,2,6,2023,5/25/2023 1:18:47 PM,Modified by Event,0
7098,15,31,5,2023,5/25/2023 1:19:08 PM,Modified by Event,0
21510,15,25,5,2023,5/25/2023 1:54:08 PM,Modified by Event,0
21510,15,26,5,2023,5/25/2023 1:54:08 PM,Modified by Event,0
85,15,1,6,2023,5/25/2023 2:18:00 PM,Modified by Event,1
85,15,2,6,2023,5/25/2023 2:18:00 PM,Modified by Event,0
2622,15,1,6,2023,5/25/2023 3:56:52 PM,Modified by Event,0
4785,1,8,6,2023,5/26/2023 9:48:04 AM,Modified by Event,1
45140,15,22,5,2023,5/26/2023 10:36:25 AM,Modified by Event,0
45140,1,24,5,2023,5/26/2023 10:36:36 AM,Modified by Event,1
45140,1,25,5,2023,5/26/2023 10:36:36 AM,Modified by Event,1
45140,15,24,5,2023,5/26/2023 10:36:47 AM,Modified by Event,0
45140,15,25,5,2023,5/26/2023 10:36:47 AM,Modified by Event,0
4785,15,6,6,2023,5/26/2023 12:07:50 PM,Modified by Event,0
4785,15,12,6,2023,5/26/2023 12:08:41 PM,Modified by Event,0
4785,15,13,6,2023,5/26/2023 12:08:41 PM,Modified by Event,0
4785,15,20,6,2023,5/26/2023 12:10:09 PM,Modified by Event,0
4785,15,9,6,2023,5/26/2023 12:11:38 PM,Modified by Event,1
4785,1,7,7,2023,5/26/2023 2:45:33 PM,Modified by Event,0
37003,15,30,5,2023,5/30/2023 7:15:44 AM,Modified by Event,0
85,15,30,5,2023,5/30/2023 7:19:47 AM,Modified by Event,0
85,0,1,6,2023,5/30/2023 7:21:05 AM,Modified by Event,1
96,15,31,5,2023,5/30/2023 7:44:00 AM,Modified by Event,0
96,15,1,6,2023,5/30/2023 7:44:24 AM,Modified by Event,0
96,15,2,6,2023,5/30/2023 7:44:24 AM,Modified by Event,0
21510,15,1,6,2023,5/30/2023 7:59:17 AM,Modified by Event,0
21510,15,2,6,2023,5/30/2023 7:59:17 AM,Modified by Event,0
4785,15,7,6,2023,5/30/2023 8:04:15 AM,Modified by Event,1
4785,0,7,6,2023,5/30/2023 8:04:32 AM,Modified by Event,1
2622,15,7,6,2023,5/30/2023 8:04:50 AM,Modified by Event,0
45140,15,30,5,2023,5/30/2023 9:16:38 AM,Modified by Event,0
45140,1,7,8,2023,5/30/2023 9:17:13 AM,Modified by Event,0
2622,15,6,6,2023,5/30/2023 10:56:31 AM,Modified by Event,0
81,15,30,5,2023,5/30/2023 12:11:14 PM,Modified by Event,0
45130,22,4,7,2023,5/30/2023 12:39:55 PM,Modified by Event,0
45130,0,5,7,2023,5/30/2023 12:40:08 PM,Modified by Event,1
4785,1,5,6,2023,5/31/2023 9:15:33 AM,Modified by Event,0
4785,24,8,6,2023,5/31/2023 9:15:58 AM,Modified by Event,1
11551,15,31,5,2023,5/31/2023 2:36:50 PM,Modified by Event,0
11551,15,1,6,2023,5/31/2023 2:37:23 PM,Modified by Event,0
11551,15,2,6,2023,5/31/2023 2:37:23 PM,Modified by Event,1
81,15,20,6,2023,5/31/2023 3:45:39 PM,Modified by Event,0
81,15,13,6,2023,5/31/2023 3:47:00 PM,Modified by Event,0
4785,1,8,6,2023,6/1/2023 8:31:55 AM,Modified by Event,1
81,15,1,6,2023,6/1/2023 9:08:05 AM,Modified by Event,0
45130,15,1,6,2023,6/1/2023 11:18:28 AM,Modified by Event,0
45140,0,2,6,2023,6/1/2023 12:18:44 PM,Modified by Event,1
45140,15,2,6,2023,6/1/2023 12:19:21 PM,Modified by Event,0
80,24,8,6,2023,6/1/2023 2:12:28 PM,Modified by Event,1
4785,24,8,6,2023,6/1/2023 2:12:49 PM,Modified by Event,0
37003,1,30,6,2023,6/1/2023 2:30:22 PM,Modified by Event,0
37003,1,7,7,2023,6/1/2023 2:30:34 PM,Modified by Event,0
37003,1,14,7,2023,6/1/2023 2:30:41 PM,Modified by Event,0
37003,1,28,7,2023,6/1/2023 2:30:46 PM,Modified by Event,1
37003,1,28,7,2023,6/1/2023 2:30:47 PM,Modified by Event,1
37003,1,4,8,2023,6/1/2023 2:31:02 PM,Modified by Event,1
37003,1,11,8,2023,6/1/2023 2:31:06 PM,Modified by Event,1
37003,1,25,8,2023,6/1/2023 2:31:13 PM,Modified by Event,0
37003,1,28,9,2023,6/1/2023 2:31:47 PM,Modified by Event,0
37003,1,29,9,2023,6/1/2023 2:31:47 PM,Modified by Event,0
37003,1,2,10,2023,6/1/2023 2:31:47 PM,Modified by Event,0
37003,1,3,10,2023,6/1/2023 2:31:47 PM,Modified by Event,1
37003,1,4,10,2023,6/1/2023 2:31:47 PM,Modified by Event,0
37003,1,5,10,2023,6/1/2023 2:31:47 PM,Modified by Event,0
37003,1,6,10,2023,6/1/2023 2:31:47 PM,Modified by Event,0
37003,1,9,10,2023,6/1/2023 2:31:47 PM,Modified by Event,0
37003,1,10,10,2023,6/1/2023 2:31:47 PM,Modified by Event,0
37003,1,11,10,2023,6/1/2023 2:31:47 PM,Modified by Event,0
80,1,20,6,2023,6/1/2023 4:00:23 PM,Modified by Event,0
80,1,21,6,2023,6/1/2023 4:00:23 PM,Modified by Event,0
80,1,22,6,2023,6/1/2023 4:00:23 PM,Modified by Event,0
80,1,23,6,2023,6/1/2023 4:00:23 PM,Modified by Event,0
21510,15,8,6,2023,6/1/2023 9:25:40 PM,Modified by Event,0
11551,0,2,6,2023,6/2/2023 6:25:11 AM,Modified by Event,1
45140,15,5,6,2023,6/2/2023 1:28:26 PM,Modified by Event,0
45140,15,6,6,2023,6/2/2023 1:28:35 PM,Modified by Event,1
45140,15,8,6,2023,6/2/2023 1:28:41 PM,Modified by Event,0
4785,15,7,6,2023,6/2/2023 3:11:52 PM,Modified by Event,0
4785,0,9,6,2023,6/2/2023 3:12:03 PM,Modified by Event,1
85,15,5,6,2023,6/2/2023 3:37:31 PM,Modified by Event,1
85,15,6,6,2023,6/2/2023 3:37:31 PM,Modified by Event,0
85,15,9,6,2023,6/2/2023 3:37:45 PM,Modified by Event,0
84,15,7,6,2023,6/5/2023 7:08:36 AM,Modified by Event,0
84,15,8,6,2023,6/5/2023 7:08:36 AM,Modified by Event,0
84,15,9,6,2023,6/5/2023 7:08:36 AM,Modified by Event,1
96,15,7,6,2023,6/5/2023 7:43:42 AM,Modified by Event,0
96,15,8,6,2023,6/5/2023 7:43:42 AM,Modified by Event,0
96,15,9,6,2023,6/5/2023 7:43:42 AM,Modified by Event,0
18207,14,6,6,2023,6/5/2023 8:42:09 AM,Modified by Event,0
18207,15,7,6,2023,6/5/2023 8:42:20 AM,Modified by Event,1
18207,15,9,6,2023,6/5/2023 8:42:30 AM,Modified by Event,1
18207,14,8,6,2023,6/5/2023 8:42:37 AM,Modified by Event,1
81,15,7,6,2023,6/5/2023 9:18:37 AM,Modified by Event,0
81,15,8,6,2023,6/5/2023 9:18:37 AM,Modified by Event,0
81,15,9,6,2023,6/5/2023 9:18:37 AM,Modified by Event,0
11551,5,5,6,2023,6/5/2023 9:42:36 AM,Modified by Event,1
2622,15,12,6,2023,6/5/2023 9:49:10 AM,Modified by Event,0
2622,15,13,6,2023,6/5/2023 9:49:10 AM,Modified by Event,0
45130,24,5,7,2023,6/5/2023 1:04:31 PM,Modified by Event,0
45130,15,7,6,2023,6/5/2023 1:05:14 PM,Modified by Event,0
45130,15,9,6,2023,6/5/2023 1:05:25 PM,Modified by Event,0
18207,15,16,8,2023,6/5/2023 1:26:43 PM,Modified by Event,0
18207,14,17,8,2023,6/5/2023 1:27:03 PM,Modified by Event,1
18207,15,14,8,2023,6/5/2023 1:27:22 PM,Modified by Event,1
45130,15,29,6,2023,6/5/2023 1:27:46 PM,Modified by Event,1
